GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos,ADI,VMI
4564,"Curry, Seth",Seth Curry,20181108,por,lac,H,20181108-lac-por,22,116,105,0,13.05,1,1,6.2,6.75,6.25,6.2,5pt 1rb 1trey 1-5fg 2-2ft,0,0,3500,0,3100,0,,,10,0,1,12,,2,68.49,-0.64
4564,"Curry, Seth",Seth Curry,20181106,por,mil,H,20181106-mil-por,22,118,103,0,12.11666667,1,1,2,2,1.75,2,2pt 1-2fg,0,0,3500,-200,3100,0,,,10,0,1,12,,2,67.8,-0.41
4564,"Curry, Seth",Seth Curry,20181104,por,min,H,20181104-min-por,21,111,81,0,15.43333333,1,1,8.1,8.75,8.75,8.1,3pt 3rb 1as 1trey 1-3fg,0,0,3700,0,3100,-100,,,10,0,1,12,,2,67.12,0.06
4564,"Curry, Seth",Seth Curry,20181103,por,lal,H,20181103-lal-por,22,110,114,0,21.93333333,1,1,8.4,6.5,5.25,8.4,0pt 2rb 2st 0-5fg,0,0,3700,0,3200,0,,,10,0,1,12,,2,67.3,-0.19
4564,"Curry, Seth",Seth Curry,20181101,por,nor,H,20181101-nor-por,22.5,132,119,0,18.63333333,1,1,14.4,16,17,14.4,9pt 2rb 2as 3trey 3-5fg,0,0,3700,200,3200,0,,,10,0,1,12,,2,67.44,-0.95
4564,"Curry, Seth",Seth Curry,20181030,por,hou,A,20181030-por-hou,20,104,85,0,23.31666667,1,1,7.9,9,8,7.9,5pt 2rb 1as 1to 1trey 2-8fg,0,0,3500,0,3200,0,,,10,0,1,12,,2,65.61,0
4564,"Curry, Seth",Seth Curry,20181029,por,ind,A,20181029-por-ind,19,103,93,0,17.35,1,1,5.9,7,7,5.9,3pt 2rb 1as 1to 1trey 1-3fg,0,0,3500,0,3200,-100,,,10,0,1,12,,2,64.29,2
4564,"Curry, Seth",Seth Curry,20181027,por,mia,A,20181027-por-mia,20,111,120,0,19.4,1,1,3.7,5.25,5.5,3.7,3pt 1rb 1as 2to 1trey 1-2fg,0,0,3500,0,3300,0,,,10,0,1,12,,2,66.39,-0.22
4564,"Curry, Seth",Seth Curry,20181025,por,orl,A,20181025-por-orl,19,128,114,0,21.95,1,1,17,16.5,16.25,17,11pt 2as 1bl 1trey 5-8fg,0,0,3500,-100,3300,-100,,,10,0,1,12,,2,65.79,0.69
4564,"Curry, Seth",Seth Curry,20181022,por,was,H,20181022-was-por,22,124,125,0,17.86666667,1,1,4.5,5,5,4.5,3pt 1as 1trey 1-3fg,0,0,3600,-200,3400,-100,,,10,0,1,12,,2,66.02,0.46
4564,"Curry, Seth",Seth Curry,20181020,por,sas,H,20181020-sas-por,22,121,108,0,14.7,1,1,9.5,11,11.25,9.5,9pt 1as 1to 2trey 3-6fg 1-1ft,0,0,3800,-100,3500,-300,,,10,0,1,12,,2,66.48,0.39
4564,"Curry, Seth",Seth Curry,20181018,por,lal,H,20181018-lal-por,22.5,128,119,0,15.56666667,1,1,10,11.25,10.75,10,5pt 5rb 1to 1trey 2-6fg,0,0,3900,,3800,,,,10,,1,12,,2,67.25,-0.15
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190410,dal,sas,A,20190410-dal-sas,20,94,105,0,24.03333333,1,1,11.6,12.25,10.75,11.6,5pt 3rb 2as 1trey 2-10fg,0,0,4000,400,3900,500,,,10,0,3,34,,4,61.59,2.27
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190409,dal,pho,H,20190409-pho-dal,20.5,120,109,0,19.96666667,1,1,31,33.5,34,31,15pt 10rb 2as 1st 2to 1trey 7-9fg,1,0,3600,0,3400,-100,,,10,0,3,34,,4,63.15,0.71
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190407,dal,mem,A,20190407-dal-mem,18,129,127,0,40.21666667,1,1,33.9,37,34.75,33.9,16pt 12rb 3as 1to 1trey 6-19fg 3-3ft,1,0,3600,0,3500,-200,,,10,0,3,34,,4,64.83,-0.98
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190405,dal,mem,H,20190405-mem-dal,20.5,112,122,0,18.68333333,1,1,13.3,15,14.5,13.3,6pt 4rb 3as 2to 1trey 2-6fg 1-1ft,0,0,3600,0,3700,0,,,10,0,3,34,,4,63.51,0.34
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190403,dal,min,H,20190403-min-dal,20.5,108,110,0,0,0,0,0,0,0,0,,0,0,3600,100,3700,-100,,,10,0,3,34,,4,63.92,0.16
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190401,dal,phi,H,20190401-phi-dal,20.5,122,102,0,15.83333333,1,1,18.9,17.5,16.75,18.9,9pt 2rb 1as 2st 1trey 4-8fg 0-1ft,0,0,3500,0,3800,0,,,10,0,3,34,,4,64.06,-0.1
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190331,dal,okc,A,20190331-dal-okc,15.5,106,103,0,16.28333333,1,1,14.2,15,14.75,14.2,7pt 6rb 1trey 3-6fg,0,0,3500,0,3800,100,,,10,0,3,34,,4,62.92,2.42
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190328,dal,mia,A,20190328-dal-mia,19.5,99,105,0,4.933333333,1,1,7.7,6.75,6.25,7.7,2pt 1rb 1as 1st 1-3fg,0,0,3500,-200,3700,-400,,,10,0,3,34,,4,66.62,-1.52
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190326,dal,sac,H,20190326-sac-dal,20.5,121,125,0,21.96666667,1,1,12.4,13,12.5,12.4,7pt 2rb 2as 1trey 1-5fg 4-4ft,0,0,3700,-600,4100,-100,,,10,0,3,34,,4,64.06,1.04
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190323,dal,gsw,A,20190323-dal-gsw,20.5,126,91,0,13.28333333,1,1,13,12.75,12.5,13,5pt 5rb 1st 1to 2-3fg 1-1ft,0,0,4300,0,4200,100,,,10,-1,3,34,,4,66.75,-2.35
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190321,dal,sac,A,20190321-dal-sac,22,100,116,0,10.46666667,1,1,4.4,4.5,3.5,4.4,2pt 2rb 0-4fg 2-2ft,0,0,4300,0,4100,100,,,11,0,3,34,,4,66.48,-3.26
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190320,dal,por,A,20190320-dal-por,22,118,126,0,11.31666667,1,1,11.9,10,9.25,11.9,2pt 2rb 1as 2bl 1-4fg,0,0,4300,-300,4000,100,,,11,0,3,34,,4,62,0.07
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190318,dal,nor,H,20190318-nor-dal,20.5,125,129,0,32.25,1,1,20.9,18.5,18,20.9,5pt 2rb 3as 1st 2bl 1trey 2-6fg,0,0,4600,100,3900,300,,,11,1,3,34,,4,64.06,-1.99
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190316,dal,cle,H,20190316-cle-dal,20.5,121,116,1,34.53333333,1,1,32.2,34,34.75,32.2,14pt 6rb 6as 1bl 1to 4trey 5-10fg,0,0,4500,0,3600,200,,,10,0,3,34,,4,64.06,-5.98
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190314,dal,den,A,20190314-dal-den,22.5,99,100,0,17.91666667,1,1,7.2,6.25,5.25,7.2,0pt 1rb 2as 1st 0-4fg,0,0,4500,300,3400,100,,,10,0,3,34,,4,44.29,19.68
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190312,dal,sas,H,20190312-sas-dal,20,105,112,1,35,1,1,21.4,23.25,23.75,21.4,8pt 7rb 4as 1to 2trey 3-5fg,0,0,4200,300,3300,-100,,,10,0,3,34,,4,63.69,0.28
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190310,dal,hou,H,20190310-hou-dal,19,93,94,1,30.11666667,1,1,12.2,13.5,12.5,12.2,4pt 6rb 2as 2to 2-6fg,0,0,3900,0,3400,0,,,10,0,3,34,,4,63.69,1.13
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190308,dal,orl,A,20190308-dal-orl,19,106,111,1,25.81666667,1,1,10.5,12.25,12,10.5,5pt 5rb 1as 2to 1trey 2-5fg,0,0,3900,100,3400,-100,,,10,0,3,34,,4,65.89,0.3
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190306,dal,was,A,20190306-dal-was,19,123,132,1,27.23333333,1,1,23.4,24.25,23.5,23.4,10pt 7rb 2as 1bl 1to 2trey 4-9fg 0-2ft,0,0,3800,-700,3500,-200,,,10,-1,3,34,,4,67.76,-2.85
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190304,dal,bkn,A,20190304-dal-bkn,19.5,88,127,0,20.95,1,1,10.6,10.75,8.75,10.6,4pt 3rb 2as 1-9fg 2-2ft,0,0,4500,-200,3700,0,,,11,0,3,34,,4,66.3,-2.1
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190302,dal,mem,H,20190302-mem-dal,20.5,81,111,0,11.76666667,1,1,15.2,13.75,14,15.2,8pt 1rb 1st 1bl 1trey 3-4fg 1-1ft,0,0,4700,-300,3700,-100,,,11,0,3,34,,4,63.97,0.23
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190227,dal,ind,H,20190227-ind-dal,20.5,110,101,0,20.16666667,1,1,15.4,15.25,14.25,15.4,2pt 7rb 2as 1st 1to 0-4fg 2-2ft,0,0,5000,200,3800,0,,,11,0,3,34,,4,63.97,-0.88
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190225,dal,lac,A,20190225-dal-lac,22.5,112,121,1,34.25,1,1,31.5,29.5,27.75,31.5,4pt 10rb 5as 1st 2bl 1to 2-9fg,0,0,4800,-300,3800,0,,,11,0,3,34,,4,66.2,-8.52
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190223,dal,uta,A,20190223-dal-uta,22,109,125,1,29.33333333,1,1,17.7,18.5,18,17.7,9pt 6rb 1as 1trey 4-6fg 0-2ft,0,0,5100,0,3800,-100,,,11,1,3,34,,4,48.44,15.55
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190222,dal,den,H,20190222-den-dal,20.5,104,114,1,29.33333333,1,1,29.3,28.75,27.25,29.3,13pt 9rb 1as 2st 2to 4-9fg 5-6ft,0,0,5100,100,3900,-100,,,10,-1,3,34,,3,63.65,0.34
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190213,dal,mia,H,20190213-mia-dal,20.5,101,112,1,28.2,1,1,17.5,16.75,15.75,17.5,5pt 5rb 1as 2st 1to 1trey 1-7fg 2-2ft,0,0,5000,200,4000,-100,,,11,0,3,34,,3,64.06,0.36
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190211,dal,hou,A,20190211-dal-hou,20,104,120,1,36.35,1,1,29.1,28.5,27,29.1,8pt 8rb 5as 2st 2to 3-9fg 2-2ft,0,0,4800,0,4100,0,,,11,0,3,34,,3,65.11,-0.08
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190210,dal,por,H,20190210-por-dal,15,102,101,1,35.26666667,1,1,20.7,21.5,20.75,20.7,11pt 6rb 1as 1st 2to 1trey 5-10fg,0,0,4800,-200,4100,200,,,11,0,3,34,,3,64.61,0.42
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190208,dal,mil,H,20190208-mil-dal,20.5,107,122,1,25.9,1,1,16.1,17.25,17.75,16.1,9pt 3rb 1as 1bl 1to 3trey 3-7fg,0,0,5000,800,3900,0,,,11,1,3,34,,3,66.94,-2.01
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190206,dal,cha,H,20190206-cha-dal,20.5,99,93,1,33.16666667,1,1,32,34,34,32,15pt 10rb 2as 1st 1to 1trey 7-11fg,1,0,4200,-200,3900,200,,,10,0,3,34,,3,63.01,0.73
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190202,dal,cle,A,20190202-dal-cle,19.5,111,98,1,27.6,1,1,18.5,20.5,20,18.5,7pt 10rb 1as 2to 1trey 3-7fg,0,0,4400,-200,3700,-100,,,10,0,3,34,,3,64.56,0.28
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190131,dal,det,A,20190131-dal-det,19,89,93,1,33.66666667,1,1,14.3,14,12.5,14.3,6pt 4rb 1as 1bl 1to 3-9fg,0,0,4600,0,3800,200,,,10,0,3,34,,3,63.65,1.84
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190130,dal,nyk,A,20190130-dal-nyk,19.5,114,90,0,24.31666667,1,1,14.3,16,16,14.3,9pt 4rb 1as 1st 4to 1trey 4-6fg,0,0,4600,600,3600,0,,,10,0,3,34,,3,67.21,-2.69
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190127,dal,tor,H,20190127-tor-dal,19,120,123,0,27.85,1,1,29,26.75,26,29,13pt 5rb 3st 1bl 2to 1trey 6-9fg 0-2ft,0,0,4000,200,3600,0,,,10,0,3,34,,3,64.2,0.32
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190125,dal,det,H,20190125-det-dal,20.5,106,101,0,17.95,1,1,27.9,26.25,26.75,27.9,9pt 7rb 1as 2st 1bl 2trey 3-4fg 1-2ft,0,0,3800,-100,3600,-100,,,10,0,3,34,,3,65.43,-0.59
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190122,dal,lac,H,20190122-lac-dal,20.5,106,98,0,21.01666667,1,1,13.3,13.5,14,13.3,5pt 4rb 1as 1st 1to 1trey 1-1fg 2-2ft,0,0,3900,0,3700,100,,,10,0,3,34,,3,64.1,0.63
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190121,dal,mil,A,20190121-dal-mil,14,106,116,0,33.1,1,1,30,29.25,30,30,13pt 5rb 2as 2st 1bl 1to 3trey 5-8fg,0,0,3900,0,3600,100,,,10,0,3,34,,3,66.43,-2.3
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190119,dal,ind,A,20190119-dal-ind,19,99,111,0,23.85,1,1,20.2,20,19.25,20.2,7pt 6rb 2as 1st 1trey 3-8fg,0,0,3900,-100,3500,-100,,,10,0,3,34,,3,63.6,1.14
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190116,dal,sas,H,20190116-sas-dal,20.5,101,105,0,20.2,1,1,14.6,16.25,16.5,14.6,12pt 3rb 1to 2trey 5-8fg,0,0,4000,0,3600,400,,,10,0,3,34,,4,64.33,0.41
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190113,dal,gsw,H,20190113-gsw-dal,19,114,119,0,26.1,1,1,24.4,23.25,22.75,24.4,7pt 7rb 2as 2st 1trey 3-7fg,0,0,4000,0,3200,-100,,,10,0,3,34,,4,65.89,-0.81
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190111,dal,min,A,20190111-dal-min,20,119,115,0,19.78333333,1,1,15.8,13,12.25,15.8,2pt 4rb 1st 2bl 1-4fg,0,0,4000,-200,3300,-100,,,10,0,3,34,,4,64.42,0.6
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190109,dal,pho,H,20190109-pho-dal,20.5,104,94,0,17.71666667,1,1,16.7,16.5,15.5,16.7,4pt 6rb 1as 1st 1bl 2to 1trey 1-6fg 1-2ft,0,0,4200,600,3400,200,,,10,0,3,34,,4,66.02,-1
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190107,dal,lal,H,20190107-lal-dal,20.5,97,107,0,14.55,1,1,19.6,19.5,19.25,19.6,8pt 8rb 1st 1to 4-5fg,0,0,3600,-300,3200,-200,,,10,0,3,34,,4,64.42,0.2
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190105,dal,phi,A,20190105-dal-phi,19.5,100,106,0,23.95,1,1,3.4,5,3.5,3.4,4pt 2rb 3to 2-8fg,0,0,3900,100,3400,0,,,10,0,3,34,,4,64.88,-0.05
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190104,dal,bos,A,20190104-dal-bos,20,93,114,0,17.95,1,1,6.4,5.5,4.75,6.4,1pt 2rb 1st 0-2fg 1-2ft,0,0,3800,0,3400,100,,,10,0,3,34,,4,65.89,-2.02
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20190102,dal,cha,A,20190102-dal-cha,19,122,84,0,21.7,1,1,19.9,21.25,20.5,19.9,7pt 7rb 3as 1st 3to 1trey 3-8fg,0,0,3800,200,3300,0,,,10,0,3,34,,4,64.74,-0.97
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181231,dal,okc,A,20181231-dal-okc,20,102,122,0,23.86666667,1,1,24.1,23.5,21.75,24.1,10pt 8rb 1as 1st 3-9fg 4-5ft,0,0,3600,0,3300,0,,,10,0,3,34,,4,62.55,2.34
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181230,dal,okc,H,20181230-okc-dal,19,105,103,0,22.28333333,1,1,19.8,19,19,19.8,10pt 4rb 1st 1bl 1to 1trey 3-5fg 3-3ft,0,0,3600,0,3300,-100,,,10,0,3,34,,4,64.1,0.79
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181228,dal,nor,A,20181228-dal-nor,20,112,114,0,20.16666667,1,1,3.6,3.75,3.75,3.6,0pt 3rb,0,0,3600,-100,3400,-100,,,10,0,3,34,,4,67.21,-2.48
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181226,dal,nor,H,20181226-nor-dal,20.5,122,119,0,19.63333333,1,1,10.6,8.75,7.75,10.6,1pt 3rb 2bl 0-3fg 1-2ft,0,0,3700,0,3500,-100,,,10,0,3,34,,4,62.83,1.9
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181223,dal,por,A,20181223-dal-por,21,118,121,0,17.56666667,1,1,6.4,7.5,7.5,6.4,5pt 2rb 1to 1trey 2-4fg,0,0,3700,0,3600,200,,,10,0,3,34,,4,66.94,-3.02
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181222,dal,gsw,A,20181222-dal-gsw,20.5,116,120,0,21.41666667,1,1,15.1,15.25,14,15.1,10pt 3rb 1as 3-7fg 4-5ft,0,0,3700,0,3400,-100,,,10,0,3,34,,4,67.12,-8.02
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181220,dal,lac,A,20181220-dal-lac,22.5,121,125,0,18.81666667,1,1,7.6,7.75,7.5,7.6,4pt 3rb 1-2fg 2-2ft,0,0,3700,0,3500,-100,,,10,0,3,34,,4,66.11,-9.63
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181218,dal,den,A,20181218-dal-den,21,118,126,0,27.35,1,1,7.9,7.5,6.5,7.9,2pt 2rb 1as 1st 1to 1-5fg,0,0,3700,-800,3600,-100,,,10,0,3,34,,4,44.43,19.8
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181216,dal,sac,H,20181216-sac-dal,19,113,120,0,21.8,1,1,10,11.25,10.5,10,6pt 5rb 2to 2-4fg 2-3ft,0,0,4500,100,3700,0,,,10,0,3,34,,4,65.25,-1.02
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181213,dal,pho,A,20181213-dal-pho,22.5,89,99,0,17.58333333,1,1,16,13.25,11.75,16,1pt 5rb 3bl 0-5fg 1-2ft,0,0,4400,0,3700,-200,,,10,0,3,34,,4,63.28,1.2
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181212,dal,atl,H,20181212-atl-dal,20.5,114,107,0,26.56666667,1,1,31.7,28.5,27.75,31.7,11pt 6rb 1as 3st 1bl 1trey 4-7fg 2-4ft,0,0,4400,100,3900,200,,,10,0,3,34,,4,63.51,0.97
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181210,dal,orl,H,20181210-orl-dal,20.5,101,76,0,22.4,1,1,27.3,26.25,26.5,27.3,9pt 9rb 1as 2st 1trey 2-3fg 4-4ft,0,0,4300,-300,3700,-100,,,10,0,3,3,,4,65.84,-0.28
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181208,dal,hou,H,20181208-hou-dal,18,107,104,0,27.88333333,1,1,20.6,20.75,21,20.6,14pt 3rb 1bl 2trey 5-8fg 2-2ft,0,0,4600,-200,,,,,10,-2,3,,,4,65.25,0.79
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181205,dal,nor,A,20181205-dal-nor,20,106,132,1,28.61666667,1,1,21.5,23.25,23,21.5,12pt 5rb 3as 1to 2trey 5-10fg,0,0,4800,0,3800,0,,,12,0,3,3,,4,68.53,-3.8
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181204,dal,por,H,20181204-por-dal,20.5,111,102,0,17.25,1,1,12.8,12.5,12.75,12.8,5pt 4rb 1st 1trey 2-3fg,0,0,4800,500,3800,200,,,12,0,3,3,,4,65.79,-1.06
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181202,dal,lac,H,20181202-lac-dal,19,114,110,1,33.91666667,1,1,24.9,24.25,23.75,24.9,10pt 7rb 1as 2st 1to 1trey 4-7fg 1-2ft,0,0,4300,0,3600,-200,,,12,0,3,34,,4,63.51,0.97
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181130,dal,lal,A,20181130-dal-lal,22.5,103,114,0,23.2,1,1,15.6,14.25,14,15.6,5pt 3rb 3st 2to 1trey 2-5fg,0,0,4300,100,3800,0,,,12,0,3,3,,4,65.66,-1.23
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181128,dal,hou,A,20181128-dal-hou,20,128,108,0,27.03333333,1,1,22.6,19.25,18.25,22.6,7pt 3rb 3st 1bl 1trey 3-9fg,0,0,4200,100,3800,0,,,12,0,3,34,,4,65.75,-1.69
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181124,dal,bos,H,20181124-bos-dal,20.5,113,104,1,29.88333333,1,1,23.1,23,20.75,23.1,9pt 8rb 1as 2st 3to 4-11fg 1-3ft,0,0,4100,-100,3800,0,,,12,2,3,3,,4,62.6,1.46
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181121,dal,bkn,H,20181121-bkn-dal,20.5,119,113,1,32.06666667,1,1,13.3,13,10.5,13.3,5pt 4rb 1as 1bl 1to 1-9fg 3-5ft,0,0,4200,200,3800,200,,,10,0,3,3,,4,65.47,-0.27
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181119,dal,mem,A,20181119-dal-mem,20,88,98,1,33.76666667,1,1,25.6,24.25,24.5,25.6,13pt 3rb 2st 1bl 3trey 5-10fg,0,0,4000,100,3600,-200,,,10,0,3,3,,4,65.84,-0.84
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181117,dal,gsw,H,20181117-gsw-dal,20.5,112,109,1,40.25,1,1,28.5,28.25,27.5,28.5,13pt 5rb 3as 2st 1to 2trey 5-11fg 1-2ft,0,0,3900,100,3800,100,,,10,-1,3,3,,4,64.56,0.44
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181114,dal,uta,H,20181114-uta-dal,20.5,118,68,0,22.31666667,1,1,22,22.25,23.25,22,11pt 5rb 1st 1bl 1to 3trey 4-4fg 0-2ft,0,0,3800,0,3700,-100,,,11,0,3,3,,4,65.93,-0.45
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181112,dal,chi,A,20181112-dal-chi,20,103,98,1,32.83333333,1,1,15.9,15.5,14.75,15.9,8pt 2rb 1as 1st 1bl 2to 1trey 2-6fg 3-4ft,0,0,3800,100,3800,0,,,11,0,3,3,,4,65.93,-6.37
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181110,dal,okc,H,20181110-okc-dal,21,111,96,0,25.16666667,1,1,22.7,23,23,22.7,11pt 6rb 1as 1st 2trey 4-7fg 1-2ft,0,0,3700,100,3800,-100,,,11,-1,3,3,,4,65.25,-5.69
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181107,dal,uta,A,20181107-dal-uta,21,102,117,0,18.7,1,1,5,5.75,5,5,0pt 5rb 1to 0-3fg,0,0,3600,0,3900,400,,,12,0,3,3,,4,47.76,16.15
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181106,dal,was,H,20181106-was-dal,20.5,119,100,0,28.46666667,1,1,24,23.75,24.75,24,11pt 5rb 3bl 2to 3trey 3-5fg 2-2ft,0,0,3600,0,3500,0,,,12,2,3,3,,4,63.28,0.63
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181102,dal,nyk,H,20181102-nyk-dal,20.5,106,118,0,27.25,1,1,35.4,35.25,35.5,35.4,19pt 7rb 2as 2st 1to 2trey 8-10fg 1-2ft,0,0,3600,-100,3500,0,,,10,0,3,3,,4,63.97,0.64
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181031,dal,lal,A,20181031-dal-lal,22.5,113,114,0,25.15,1,1,11.6,12.75,12.75,11.6,9pt 3rb 1to 1trey 4-6fg,0,0,3700,-100,3500,-200,,,10,-1,3,3,,4,66.07,-1.84
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181029,dal,sas,A,20181029-dal-sas,20.5,108,113,0,16,1,1,15.8,16,16,15.8,8pt 4rb 1st 2trey 3-7fg,0,0,3800,-100,3700,100,,,11,0,3,34,,4,64.01,0.44
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181028,dal,uta,H,20181028-uta-dal,19,104,113,0,10.98333333,1,1,3,3.5,3.75,3,3pt 1trey 1-2fg,0,0,3900,200,3600,-400,,,11,1,3,3,,4,64.24,0.21
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181026,dal,tor,A,20181026-dal-tor,19.5,107,116,0,19.95,1,1,13.1,12.75,12.25,13.1,5pt 3rb 1as 1st 1trey 2-6fg,0,0,3700,-600,4000,-100,,,10,0,3,3,,4,65.52,-1.55
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181024,dal,atl,A,20181024-dal-atl,19,104,111,1,29.06666667,1,1,13.2,11.25,10,13.2,5pt 1rb 2st 1bl 2to 2-6fg 1-2ft,0,0,4300,0,4100,0,,,10,0,3,34,,4,63.01,1.52
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181022,dal,chi,H,20181022-chi-dal,20.5,115,109,1,39.8,1,1,22.5,23.25,23.25,22.5,12pt 5rb 1as 2st 3to 2trey 4-8fg 2-2ft,0,0,4300,-700,4100,100,,,10,0,3,3,,4,64.79,-0.26
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181020,dal,min,H,20181020-min-dal,20.5,140,136,1,30,1,1,21.9,23.25,23.25,21.9,8pt 7rb 3as 1st 2to 2trey 3-7fg,0,0,5000,200,4000,100,,,10,0,3,3,,3,65.29,-1.31
4932,"Finney-Smith, Dorian",Dorian Finney-Smith,20181017,dal,pho,A,20181017-dal-pho,22.5,100,121,1,30.35,1,1,26.1,24.25,24.5,26.1,12pt 3rb 1as 3bl 2trey 4-7fg 2-2ft,0,0,4800,,3900,,,,10,,3,34,,3,62.23,1.77
4316,"Stephenson, Lance",Lance Stephenson,20190409,lal,por,H,20190409-por-lal,22.5,101,104,0,0,0,0,0,0,0,0,,0,0,4100,-500,4600,100,,,10,0,3,23,,3,65.47,0.34
4316,"Stephenson, Lance",Lance Stephenson,20190407,lal,uta,H,20190407-uta-lal,21.5,113,109,0,0,0,1,0,0,0,0,,0,0,4600,-100,4500,-100,,,10,0,3,23,,3,66.11,-0.08
4316,"Stephenson, Lance",Lance Stephenson,20190405,lal,lac,A,20190405-lal-lac,22.5,122,117,0,0,0,1,0,0,0,0,,0,0,4700,0,4600,0,,,10,0,3,23,,3,65.93,-0.83
